id,countryId,mainSiteId,type,typeEn,name,nameEn,municipality,municipalityEn,region,regionEn,postCode,addressNomenclature,x,y,servingDays,servingOfficeId,servingHubOfficeId
2717,100,0,s.,s.,BANYA,BANYA,PANAGYURISHTE,PANAGYURISHTE,PAZARDZHIK,PAZARDZHIK,4523,0,24.136477,42.463742,1010100,184,1
2720,100,0,gr.,gr.,BANYA,BANYA,KARLOVO,KARLOVO,PLOVDIV,PLOVDIV,4360,2,24.830358,42.545333,0101010,304,1
2734,100,0,s.,s.,BANYA,BANYA,NOVA ZAGORA,NOVA ZAGORA,SLIVEN,SLIVEN,8914,0,25.991077,42.606457,1111100,56,5
7380,100,0,s.,s.,BANZARETO,BANZARETO,MAGLIZH,MAGLIZH,STARA ZAGORA,STARA ZAGORA,6186,0,25.607195,42.703703,1111110,21,5
2748,100,0,s.,s.,BARAKOVO,BARAKOVO,KOCHERINOVO,KOCHERINOVO,KYUSTENDIL,KYUSTENDIL,2634,0,23.059921,42.063158,1111100,13,13
2751,100,0,s.,s.,BARATSI,BARATSI,KRUMOVGRAD,KRUMOVGRAD,KARDZHALI,KARDZHALI,6910,0,25.647244,41.51064,0101000,32,5
7569,100,0,s.,s.,BARCHEVO,BARCHEVO,RUDOZEM,RUDOZEM,SMOLYAN,SMOLYAN,4965,0,24.821411,41.470449,1010100,147,1
7394,100,0,s.,s.,BARDAREVO,BARDAREVO,DOLNI CHIFLIK,DOLNI CHIFLIK,VARNA,VARNA,9117,0,27.600556,42.923399,1010100,4,4
7404,100,0,s.,s.,BARDARITE,BARDARITE,TRYAVNA,TRYAVNA,GABROVO,GABROVO,5360,0,25.438508,42.811044,1010100,15,11
7418,100,0,s.,s.,BARDARSKI GERAN,BARDARSKI GERAN,BYALA SLATINA,BYALA SLATINA,VRATSA,VRATSA,3259,0,23.95219,43.547112,0101000,59,20
7421,100,0,s.,s.,BARDENI,BARDENI,TRYAVNA,TRYAVNA,GABROVO,GABROVO,5365,0,25.556332,42.891815,0101000,15,11
7435,100,0,s.,s.,BARDO,BARDO,IHTIMAN,IHTIMAN,SOFIA,SOFIA,2060,0,23.806866,42.568939,0101000,2,2
7452,100,0,s.,s.,BARDOKVA,BARDOKVA,ISPERIH,ISPERIH,RAZGRAD,RAZGRAD,7448,0,26.799777,43.634755,1010100,120,10
7524,100,0,s.,s.,BARKACH,BARKACH,DOLNI DABNIK,DOLNI DABNIK,PLEVEN,PLEVEN,5877,0,24.440678,43.293147,1010100,12,11
7538,100,0,s.,s.,BARKACHEVO,BARKACHEVO,BYALA SLATINA,BYALA SLATINA,VRATSA,VRATSA,3245,0,23.930432,43.407382,0101000,59,20
7541,100,0,s.,s.,BARLOZHNITSA,BARLOZHNITSA,SLIVNITSA,SLIVNITSA,SOFIA,SOFIA,2222,0,22.942333,42.849486,1010100,142,142
7555,100,0,s.,s.,BARLYA,BARLYA,GODECH,GODECH,SOFIA,SOFIA,2255,0,22.983455,43.09925,0101000,142,142
2779,100,0,s.,s.,BARUTIN,BARUTIN,DOSPAT,DOSPAT,SMOLYAN,SMOLYAN,4830,0,24.181386,41.600816,1010100,147,1
7472,100,0,s.,s.,BARZA REKA,BARZA REKA,CHERNOOCHENE,CHERNOOCHENE,KARDZHALI,KARDZHALI,6710,0,25.380183,41.73184,0101000,32,5
7483,100,0,s.,s.,BARZEYA,BARZEYA,KIRKOVO,KIRKOVO,KARDZHALI,KARDZHALI,,0,25.323467,41.349439,1010100,32,5
7510,100,0,s.,s.,BARZIA,BARZIA,BERKOVITSA,BERKOVITSA,MONTANA,MONTANA,3520,2,23.161295,43.200475,1111100,60,20
7497,100,0,s.,s.,BARZINA,BARZINA,HAYREDIN,HAYREDIN,VRATSA,VRATSA,3359,0,23.717161,43.553917,1010100,20,20
7507,100,0,s.,s.,BARZITSA,BARZITSA,PROVADIA,PROVADIA,VARNA,VARNA,9274,0,27.526966,43.074059,0101000,4,4
2796,100,0,s.,s.,BASARBOVO,BASARBOVO,RUSE,RUSE,RUSE,RUSE,7071,0,25.950064,43.778667,1111100,10,10
2991,100,0,s.,s.,BASHEVO,BASHEVO,ARDINO,ARDINO,KARDZHALI,KARDZHALI,6777,0,25.152108,41.661305,1010100,32,5
3006,100,0,s.,s.,BASHTINO,BASHTINO,KARDZHALI,KARDZHALI,KARDZHALI,KARDZHALI,6669,0,25.56444,41.717534,0101000,6,5
3017,100,0,s.,s.,BASHTINO,BASHTINO,GLAVINITSA,GLAVINITSA,SILISTRA,SILISTRA,7619,0,26.92771,43.952223,0101000,10,10
3023,100,0,s.,s.,BASHTINO,BASHTINO,OPAN,OPAN,STARA ZAGORA,STARA ZAGORA,6068,0,25.740384,42.101611,0101000,42,5
2806,100,0,s.,s.,BASKALTSI,BASKALTSI,PETRICH,PETRICH,BLAGOEVGRAD,BLAGOEVGRAD,2883,0,23.006675,41.47408,1111100,139,13
2810,100,0,s.,s.,BATA,BATA,POMORIE,POMORIE,BURGAS,BURGAS,8218,0,27.491656,42.736292,0101000,3,3
7572,100,0,s.,s.,BATA,BATA,PANAGYURISHTE,PANAGYURISHTE,PAZARDZHIK,PAZARDZHIK,4527,0,24.181945,42.450837,1010100,184,1
2823,100,0,s.,s.,BATAK,BATAK,PAVLIKENI,PAVLIKENI,VELIKO TARNOVO,VELIKO TARNOVO,5228,0,25.338769,43.349909,0101000,11,11
2837,100,0,gr.,gr.,BATAK,BATAK,BATAK,BATAK,PAZARDZHIK,PAZARDZHIK,4580,2,24.218877,41.944092,1111100,184,1
72223,100,0,gr.,gr.,BATANOVTSI,BATANOVTSI,PERNIK,PERNIK,PERNIK,PERNIK,2340,2,22.955596,42.598595,1111100,127,142
2854,100,0,s.,s.,BATIN,BATIN,BOROVO,BOROVO,RUSE,RUSE,7172,0,25.680078,43.656524,1010100,10,10
2868,100,0,s.,s.,BATISHNITSA,BATISHNITSA,DVE MOGILI,DVE MOGILI,RUSE,RUSE,7169,0,25.869795,43.533591,1010100,10,10
2885,100,0,s.,s.,BATOSHEVO,BATOSHEVO,SEVLIEVO,SEVLIEVO,GABROVO,GABROVO,5470,0,25.083007,42.908589,1010100,33,11
2871,100,0,s.,s.,BATOVO,BATOVO,DOBRICH-SELSKA,DOBRICH-SELSKA,DOBRICH,DOBRICH,9364,0,27.960554,43.413744,0101000,4,4
2957,100,0,s.,s.,BATSOVA MAHALA,BATSOVA MAHALA,NIKOPOL,NIKOPOL,PLEVEN,PLEVEN,5948,0,24.996614,43.506667,1010100,12,11
2899,100,0,s.,s.,BATULIA,BATULIA,SVOGE,SVOGE,SOFIA,SOFIA,2295,0,23.417903,42.896928,1010100,142,142
2909,100,0,s.,s.,BATULTSI,BATULTSI,YABLANITSA,YABLANITSA,LOVECH,LOVECH,5764,0,24.00602,43.087186,0101000,141,2
2912,100,0,s.,s.,BAURENE,BAURENE,KRIVODOL,KRIVODOL,VRATSA,VRATSA,3068,0,23.486307,43.443057,0101000,20,20
3037,100,0,s.,s.,BAYACHEVO,BAYACHEVO,TARGOVISHTE,TARGOVISHTE,TARGOVISHTE,TARGOVISHTE,7745,0,26.662911,43.229601,0101000,16,11
2227,100,0,s.,s.,BAYKAL,BAYKAL,DOLNA MITROPOLIA,DOLNA MITROPOLIA,PLEVEN,PLEVEN,5861,0,24.422518,43.710365,0101000,12,11
2230,100,0,s.,s.,BAYKALSKO,BAYKALSKO,RADOMIR,RADOMIR,PERNIK,PERNIK,2427,0,22.830538,42.401361,1010100,127,142
2244,100,0,s.,s.,BAYKOVO,BAYKOVO,HITRINO,HITRINO,SHUMEN,SHUMEN,9767,0,26.838011,43.459615,0101000,8,11
2258,100,0,s.,s.,BAYLOVO,BAYLOVO,GORNA MALINA,GORNA MALINA,SOFIA,SOFIA,2133,0,23.82054,42.656086,0101000,2,2
7231,100,0,s.,s.,BAZAN,BAZAN,RUSE,RUSE,RUSE,RUSE,7077,0,26.106128,43.737526,0101000,10,10
2213,100,0,s.,s.,BAZHDARI,BAZHDARI,ELENA,ELENA,VELIKO TARNOVO,VELIKO TARNOVO,5095,0,25.77308,42.841417,0101000,11,11
7209,100,0,s.,s.,BAZOVETS,BAZOVETS,VALCHEDRAM,VALCHEDRAM,MONTANA,MONTANA,3635,0,23.554704,43.63048,0101000,60,20
7212,100,0,s.,s.,BAZOVETS,BAZOVETS,DVE MOGILI,DVE MOGILI,RUSE,RUSE,7168,0,25.880366,43.503739,0101000,10,10
7226,100,0,s.,s.,BAZOVITSA,BAZOVITSA,TREKLYANO,TREKLYANO,KYUSTENDIL,KYUSTENDIL,2555,0,22.542851,42.597039,0101000,23,142
3040,100,0,s.,s.,BDINTSI,BDINTSI,DOBRICH-SELSKA,DOBRICH-SELSKA,DOBRICH,DOBRICH,9381,0,27.520789,43.522859,0101000,128,4
3054,100,0,s.,s.,BEBROVO,BEBROVO,ELENA,ELENA,VELIKO TARNOVO,VELIKO TARNOVO,5084,0,26.009049,42.953235,1010100,11,11
3112,100,0,s.,s.,BEDEN,BEDEN,DEVIN,DEVIN,SMOLYAN,SMOLYAN,4817,0,24.47218,41.71674,0101000,147,1
3126,100,0,s.,s.,BEDZHENE,BEDZHENE,NOVI PAZAR,NOVI PAZAR,SHUMEN,SHUMEN,9924,0,27.265996,43.448242,0101000,8,11
3068,100,0,s.,s.,BEGLEZH,BEGLEZH,PLEVEN,PLEVEN,PLEVEN,PLEVEN,5872,0,24.486573,43.246891,1010100,12,11
3085,100,0,s.,s.,BEGOVO,BEGOVO,KALOYANOVO,KALOYANOVO,PLOVDIV,PLOVDIV,4166,0,24.828367,42.411126,0101000,1,1
3099,100,0,s.,s.,BEGUNOVTSI,BEGUNOVTSI,BREZNIK,BREZNIK,PERNIK,PERNIK,2395,0,22.834098,42.693841,0101000,127,142
3109,100,0,s.,s.,BEGUNTSI,BEGUNTSI,KARLOVO,KARLOVO,PLOVDIV,PLOVDIV,4359,0,24.879601,42.546702,1010100,304,1
95181,100,0,k.,k.,BEKLEMETO,BEKLEMETO,TROYAN,TROYAN,LOVECH,LOVECH,5673,0,24.625933,42.796052,1010100,44,11
3246,100,0,s.,s.,BEKRIITE,BEKRIITE,GABROVO,GABROVO,GABROVO,GABROVO,5300,0,25.298941,42.934714,1111100,15,11
3561,100,0,s.,s.,BEL KAMEN,BEL KAMEN,YAKORUDA,YAKORUDA,BLAGOEVGRAD,BLAGOEVGRAD,2793,0,23.74573,41.997518,1010100,125,13
3263,100,0,s.,s.,BELA,BELA,DIMOVO,DIMOVO,VIDIN,VIDIN,3965,0,22.709336,43.709407,0101000,113,20
3280,100,0,s.,s.,BELA RADA,BELA RADA,VIDIN,VIDIN,VIDIN,VIDIN,3731,0,22.758678,43.97565,0101000,113,20
3277,100,0,s.,s.,BELANITSA,BELANITSA,RADOMIR,RADOMIR,PERNIK,PERNIK,2453,0,22.937717,42.482944,1010100,127,142
3304,100,0,s.,s.,BELASHTITSA,BELASHTITSA,RODOPI,RODOPI,PLOVDIV,PLOVDIV,4124,0,24.747118,42.06529,1010100,1,1
3294,100,0,s.,s.,BELASITSA,BELASITSA,PETRICH,PETRICH,BLAGOEVGRAD,BLAGOEVGRAD,2881,0,23.133448,41.366692,1111100,139,13
3753,100,0,s.,s.,BELCHEVTSI,BELCHEVTSI,VELIKO TARNOVO,VELIKO TARNOVO,VELIKO TARNOVO,VELIKO TARNOVO,5035,0,25.621247,42.887532,1010100,11,11
3767,100,0,s.,s.,BELCHIN,BELCHIN,SAMOKOV,SAMOKOV,SOFIA,SOFIA,2025,0,23.380733,42.361759,0101000,71,2
3770,100,0,s.,s.,BELCHINSKI BANI,BELCHINSKI BANI,SAMOKOV,SAMOKOV,SOFIA,SOFIA,2024,0,23.412067,42.366724,0101000,71,2
3366,100,0,gr.,gr.,BELENE,BELENE,BELENE,BELENE,PLEVEN,PLEVEN,5930,2,25.125362,43.644044,1111110,108,11
3373,100,0,s.,s.,BELENTSI,BELENTSI,LUKOVIT,LUKOVIT,LOVECH,LOVECH,5783,0,24.063532,43.119081,0101000,141,2
3321,100,0,s.,s.,BELEV DOL,BELEV DOL,SMOLYAN,SMOLYAN,SMOLYAN,SMOLYAN,4738,0,24.935962,41.613009,1010100,147,1
3335,100,0,s.,s.,BELEVEHCHEVO,BELEVEHCHEVO,SANDANSKI,SANDANSKI,BLAGOEVGRAD,BLAGOEVGRAD,2800,0,23.307214,41.565472,1111100,116,13
3349,100,0,s.,s.,BELEVREN,BELEVREN,SREDETS,SREDETS,BURGAS,BURGAS,8345,0,27.177799,42.093454,0101000,3,3
3318,100,0,s.,s.,BELGUN,BELGUN,KAVARNA,KAVARNA,DOBRICH,DOBRICH,9690,0,28.325397,43.602135,0101000,4,4
3383,100,0,s.,s.,BELI BREG,BELI BREG,BOYCHINOVTSI,BOYCHINOVTSI,MONTANA,MONTANA,3441,0,23.430725,43.510509,1010100,60,20
3397,100,0,s.,s.,BELI BROD,BELI BROD,BOYCHINOVTSI,BOYCHINOVTSI,MONTANA,MONTANA,3447,0,23.576172,43.536273,1010100,60,20
3407,100,0,s.,s.,BELI BRYAG,BELI BRYAG,RADNEVO,RADNEVO,STARA ZAGORA,STARA ZAGORA,6262,0,25.941636,42.239057,1010100,5,5
3424,100,0,s.,s.,BELI DOL,BELI DOL,IVAYLOVGRAD,IVAYLOVGRAD,HASKOVO,HASKOVO,6590,0,25.955913,41.409679,1010100,6,5
3441,100,0,s.,s.,BELI ISKAR,BELI ISKAR,SAMOKOV,SAMOKOV,SOFIA,SOFIA,2011,0,23.538411,42.271639,0101000,71,2
3438,100,0,s.,s.,BELI IZVOR,BELI IZVOR,VRATSA,VRATSA,VRATSA,VRATSA,3040,0,23.454954,43.273064,1111100,20,20
24092,100,0,s.,s.,BELI LOM,BELI LOM,LOZNITSA,LOZNITSA,RAZGRAD,RAZGRAD,7293,0,26.719732,43.429486,0101000,120,10
3486,100,0,s.,s.,BELI OSAM,BELI OSAM,TROYAN,TROYAN,LOVECH,LOVECH,5662,0,24.632093,42.849886,1010100,44,11
3499,100,0,s.,s.,BELI PLAST,BELI PLAST,KARDZHALI,KARDZHALI,KARDZHALI,KARDZHALI,6689,0,25.42879,41.776002,0101000,32,5
3410,100,0,s.,s.,BELI VIR,BELI VIR,CHERNOOCHENE,CHERNOOCHENE,KARDZHALI,KARDZHALI,6702,0,25.310717,41.73027,0101000,32,5
3455,100,0,s.,s.,BELILA,BELILA,SREDETS,SREDETS,BURGAS,BURGAS,8316,0,27.102281,42.330867,0101000,3,3
3469,100,0,s.,s.,BELIMEL,BELIMEL,CHIPROVTSI,CHIPROVTSI,MONTANA,MONTANA,3462,0,22.974467,43.43331,0101000,60,20
3472,100,0,s.,s.,BELINTSI,BELINTSI,ISPERIH,ISPERIH,RAZGRAD,RAZGRAD,7432,0,26.958385,43.650665,0101000,120,10
3558,100,0,s.,s.,BELISH,BELISH,TROYAN,TROYAN,LOVECH,LOVECH,5628,0,24.718647,42.932272,0101000,44,11
3504,100,0,gr.,gr.,BELITSA,BELITSA,BELITSA,BELITSA,BLAGOEVGRAD,BLAGOEVGRAD,2780,2,23.557441,41.950749,1111100,125,13
3513,100,0,s.,s.,BELITSA,BELITSA,TRYAVNA,TRYAVNA,GABROVO,GABROVO,5363,0,25.579359,42.852064,0101000,15,11
3527,100,0,s.,s.,BELITSA,BELITSA,TUTRAKAN,TUTRAKAN,SILISTRA,SILISTRA,7648,0,26.664851,43.92723,1111100,10,10
3530,100,0,s.,s.,BELITSA,BELITSA,LAKI,LAKI,PLOVDIV,PLOVDIV,4242,0,24.896609,41.826581,0101000,17,1
3544,100,0,s.,s.,BELITSA,BELITSA,LYUBIMETS,LYUBIMETS,HASKOVO,HASKOVO,6557,0,26.005845,41.827621,1010100,47,5
7960,100,0,s.,s.,BELITSA,BELITSA,IHTIMAN,IHTIMAN,SOFIA,SOFIA,2062,0,23.890419,42.509733,0101000,2,2
3664,100,0,s.,s.,BELO POLE,BELO POLE,BLAGOEVGRAD,BLAGOEVGRAD,BLAGOEVGRAD,BLAGOEVGRAD,2709,0,23.047019,42.032283,1111100,13,13
3678,100,0,s.,s.,BELO POLE,BELO POLE,RUZHINTSI,RUZHINTSI,VIDIN,VIDIN,3961,0,22.89972,43.648951,1010100,60,20
27440,100,0,s.,s.,BELODOL,BELODOL,POMORIE,POMORIE,BURGAS,BURGAS,8219,0,27.451442,42.721618,0101000,3,3
3616,100,0,gr.,gr.,BELOGRADCHIK,BELOGRADCHIK,BELOGRADCHIK,BELOGRADCHIK,VIDIN,VIDIN,3900,2,22.686773,43.625922,1111100,60,20
3602,100,0,s.,s.,BELOGRADETS,BELOGRADETS,VETRINO,VETRINO,VARNA,VARNA,9230,0,27.331221,43.35208,1010100,8,11
3633,100,0,s.,s.,BELOKOPITOVO,BELOKOPITOVO,SHUMEN,SHUMEN,SHUMEN,SHUMEN,9801,0,26.897477,43.332205,1010100,8,11
3650,100,0,s.,s.,BELOMAZHITE,BELOMAZHITE,GABROVO,GABROVO,GABROVO,GABROVO,5340,0,25.40787,42.925188,0101000,15,11
3647,100,0,s.,s.,BELOMORTSI,BELOMORTSI,OMURTAG,OMURTAG,TARGOVISHTE,TARGOVISHTE,7917,0,26.430914,43.140637,0101000,16,11
3681,100,0,s.,s.,BELOPOLTSI,BELOPOLTSI,IVAYLOVGRAD,IVAYLOVGRAD,HASKOVO,HASKOVO,6588,0,25.806448,41.521304,1010100,6,5
3695,100,0,s.,s.,BELOPOLYANE,BELOPOLYANE,IVAYLOVGRAD,IVAYLOVGRAD,HASKOVO,HASKOVO,6584,0,26.150003,41.457317,1010100,6,5
3705,100,0,s.,s.,BELOPOPTSI,BELOPOPTSI,GORNA MALINA,GORNA MALINA,SOFIA,SOFIA,2132,0,23.767695,42.668371,0101000,2,2
3719,100,0,gr.,gr.,BELOSLAV,BELOSLAV,BELOSLAV,BELOSLAV,VARNA,VARNA,9178,0,27.703279,43.187204,1111110,4,4
3722,100,0,s.,s.,BELOTINTSI,BELOTINTSI,MONTANA,MONTANA,MONTANA,MONTANA,3499,0,22.92958,43.549482,1010100,60,20
3575,100,0,s.,s.,BELOVETS,BELOVETS,KUBRAT,KUBRAT,RAZGRAD,RAZGRAD,7321,0,26.384277,43.814216,0101000,10,10
3589,100,0,s.,s.,BELOVITSA,BELOVITSA,HISARYA,HISARYA,PLOVDIV,PLOVDIV,4182,0,24.531715,42.424736,1010100,1,1
3592,100,0,gr.,gr.,BELOVO,BELOVO,BELOVO,BELOVO,PAZARDZHIK,PAZARDZHIK,4470,2,24.018005,42.214677,1111100,184,1
3620,100,0,s.,s.,BELOZEM,BELOZEM,RAKOVSKI,RAKOVSKI,PLOVDIV,PLOVDIV,4130,0,25.046355,42.197286,1111100,1,1
3745,100,0,s.,s.,BELTSOV,BELTSOV,TSENOVO,TSENOVO,RUSE,RUSE,7138,0,25.641214,43.566198,1010100,10,10
3798,100,0,s.,s.,BELYAKOVETS,BELYAKOVETS,VELIKO TARNOVO,VELIKO TARNOVO,VELIKO TARNOVO,VELIKO TARNOVO,5031,0,25.585853,43.10512,1111110,11,11
3808,100,0,s.,s.,BELYANOVO,BELYANOVO,TSENOVO,TSENOVO,RUSE,RUSE,7134,0,25.615542,43.612479,1010100,250,11
3784,100,0,s.,s.,BELYOVO,BELYOVO,SANDANSKI,SANDANSKI,BLAGOEVGRAD,BLAGOEVGRAD,2824,0,23.549913,41.480665,1010100,116,13
3811,100,0,s.,s.,BENKOVSKI,BENKOVSKI,AVREN,AVREN,VARNA,VARNA,9133,0,27.78497,43.114884,0101000,4,4
3825,100,0,s.,s.,BENKOVSKI,BENKOVSKI,KIRKOVO,KIRKOVO,KARDZHALI,KARDZHALI,6865,0,25.256244,41.377616,1111100,32,5
3839,100,0,s.,s.,BENKOVSKI,BENKOVSKI,MARITSA,MARITSA,PLOVDIV,PLOVDIV,4201,0,24.649914,42.208192,1111100,1,1
3842,100,0,s.,s.,BENKOVSKI,BENKOVSKI,MIRKOVO,MIRKOVO,SOFIA,SOFIA,2076,0,24.01023,42.647724,0101000,304,1
3856,100,0,s.,s.,BENKOVSKI,BENKOVSKI,STARA ZAGORA,STARA ZAGORA,STARA ZAGORA,STARA ZAGORA,6055,0,25.889747,42.410935,0101000,5,5
3860,100,0,s.,s.,BENKOVSKI,BENKOVSKI,DOBRICH-SELSKA,DOBRICH-SELSKA,DOBRICH,DOBRICH,9380,0,27.478738,43.598475,0101000,128,4
3873,100,0,s.,s.,BERAYNTSI,BERAYNTSI,TRAN,TRAN,PERNIK,PERNIK,2488,0,22.594537,42.808171,0101000,127,142
3887,100,0,s.,s.,BERENDE,BERENDE,ZEMEN,ZEMEN,PERNIK,PERNIK,2435,0,22.818602,42.615696,0101000,127,142
3890,100,0,s.,s.,BERENDE,BERENDE,DRAGOMAN,DRAGOMAN,SOFIA,SOFIA,2212,0,22.933968,42.990402,1010100,142,142
3900,100,0,s.,s.,BERENDE IZVOR,BERENDE IZVOR,DRAGOMAN,DRAGOMAN,SOFIA,SOFIA,2212,0,22.898629,43.000264,0101000,142,142
3914,100,0,s.,s.,BERIEVO,BERIEVO,SEVLIEVO,SEVLIEVO,GABROVO,GABROVO,5438,0,24.893925,42.968003,1010100,33,11
3928,100,0,gr.,gr.,BERKOVITSA,BERKOVITSA,BERKOVITSA,BERKOVITSA,MONTANA,MONTANA,3500,2,23.125089,43.237148,1111100,60,20
3931,100,0,s.,s.,BERKOVSKI,BERKOVSKI,POPOVO,POPOVO,TARGOVISHTE,TARGOVISHTE,7857,0,26.212504,43.240034,0101000,16,11
3945,100,0,s.,s.,BERKOVTSI,BERKOVTSI,ELENA,ELENA,VELIKO TARNOVO,VELIKO TARNOVO,5093,0,25.72756,42.885894,0101000,11,11
3959,100,0,s.,s.,BERONOVO,BERONOVO,SUNGURLARE,SUNGURLARE,BURGAS,BURGAS,8448,0,26.702955,42.829052,1010100,28,5
3962,100,0,s.,s.,BERSIN,BERSIN,KYUSTENDIL,KYUSTENDIL,KYUSTENDIL,KYUSTENDIL,2587,0,22.777662,42.244881,1111110,23,142
3976,100,0,s.,s.,BESLEN,BESLEN,HADZHIDIMOVO,HADZHIDIMOVO,BLAGOEVGRAD,BLAGOEVGRAD,2934,0,23.96511,41.47257,1010100,130,13
3986,100,0,s.,s.,BESNURKA,BESNURKA,CHERNOOCHENE,CHERNOOCHENE,KARDZHALI,KARDZHALI,6698,0,25.23545,41.758728,0101000,32,5
3232,100,0,s.,s.,BEYKOVTSI,BEYKOVTSI,ELENA,ELENA,VELIKO TARNOVO,VELIKO TARNOVO,5094,0,25.854915,42.867406,0101000,11,11
3191,100,0,s.,s.,BEZDEN,BEZDEN,KOSTINBROD,KOSTINBROD,SOFIA,SOFIA,2236,0,23.110454,42.880644,1010100,142,142
3201,100,0,s.,s.,BEZDENITSA,BEZDENITSA,MONTANA,MONTANA,MONTANA,MONTANA,3454,0,23.194647,43.548281,0101000,60,20
3143,100,0,s.,s.,BEZHANOVO,BEZHANOVO,LUKOVIT,LUKOVIT,LOVECH,LOVECH,5792,0,24.396464,43.22903,1010100,12,11
3157,100,0,s.,s.,BEZHANOVO,BEZHANOVO,GENERAL TOSHEVO,GENERAL TOSHEVO,DOBRICH,DOBRICH,9567,0,28.390135,43.712567,1010100,128,4
3215,100,0,s.,s.,BEZMER,BEZMER,TERVEL,TERVEL,DOBRICH,DOBRICH,9480,0,27.414604,43.79811,1010100,128,4
3229,100,0,s.,s.,BEZMER,BEZMER,TUNDZHA,TUNDZHA,YAMBOL,YAMBOL,8637,0,26.397292,42.475916,0101000,93,5
3174,100,0,s.,s.,BEZVODITSA,BEZVODITSA,BALCHIK,BALCHIK,DOBRICH,DOBRICH,9637,0,27.973215,43.521587,0101000,128,4
3188,100,0,s.,s.,BEZVODNO,BEZVODNO,CHERNOOCHENE,CHERNOOCHENE,KARDZHALI,KARDZHALI,6718,0,25.100123,41.750634,0101000,32,5
4039,100,0,s.,s.,BIKOVO,BIKOVO,SLIVEN,SLIVEN,SLIVEN,SLIVEN,8885,0,26.190489,42.476578,0101000,56,5
4042,100,0,s.,s.,BILINTSI,BILINTSI,BREZNIK,BREZNIK,PERNIK,PERNIK,2383,0,22.819027,42.791391,1010100,127,142
4056,100,0,s.,s.,BILKA,BILKA,RUEN,RUEN,BURGAS,BURGAS,8551,0,27.227934,42.935613,1111100,3,3
4068,100,0,s.,s.,BILKINI,BILKINI,DRYANOVO,DRYANOVO,GABROVO,GABROVO,5370,0,25.549366,42.940578,0101000,15,11
4090,100,0,s.,s.,BILO,BILO,KAVARNA,KAVARNA,DOBRICH,DOBRICH,9691,0,28.40465,43.645747,0101000,4,4
4100,100,0,s.,s.,BILYANSKA,BILYANSKA,SMOLYAN,SMOLYAN,SMOLYAN,SMOLYAN,4789,0,24.61833,41.449879,0101000,147,1
4114,100,0,s.,s.,BINKOS,BINKOS,SLIVEN,SLIVEN,SLIVEN,SLIVEN,8855,0,26.096432,42.64848,0101000,7,5
7836,100,0,s.,s.,BIRKOVA,BIRKOVA,VELINGRAD,VELINGRAD,PAZARDZHIK,PAZARDZHIK,4650,0,23.815007,41.98471,1010100,184,1
4128,100,0,s.,s.,BISER,BISER,HARMANLI,HARMANLI,HASKOVO,HASKOVO,6470,0,25.9884,41.866434,1010100,47,5
4131,100,0,s.,s.,BISERTSI,BISERTSI,KUBRAT,KUBRAT,RAZGRAD,RAZGRAD,7334,0,26.505752,43.884484,0101000,10,10
4145,100,0,s.,s.,BISTRA,BISTRA,ALFATAR,ALFATAR,SILISTRA,SILISTRA,7557,0,27.375866,43.840451,0101000,24,10
4159,100,0,s.,s.,BISTRA,BISTRA,TARGOVISHTE,TARGOVISHTE,TARGOVISHTE,TARGOVISHTE,7777,0,26.561959,43.329683,1010100,16,11
4162,100,0,s.,s.,BISTRENTSI,BISTRENTSI,BYALA,BYALA,RUSE,RUSE,7121,0,25.816859,43.419397,0101000,10,10
4176,100,0,s.,s.,BISTRETS,BISTRETS,SREDETS,SREDETS,BURGAS,BURGAS,8334,0,27.015412,42.314164,0101000,3,3
4193,100,0,s.,s.,BISTRETS,BISTRETS,KRUSHARI,KRUSHARI,DOBRICH,DOBRICH,9412,0,27.729819,43.831657,0101000,128,4
4203,100,0,s.,s.,BISTRILITSA,BISTRILITSA,BERKOVITSA,BERKOVITSA,MONTANA,MONTANA,3527,0,23.105592,43.357379,1010100,60,20
4217,100,0,s.,s.,BISTRITSA,BISTRITSA,BLAGOEVGRAD,BLAGOEVGRAD,BLAGOEVGRAD,BLAGOEVGRAD,2724,0,23.183439,42.053195,1111110,13,13
4220,100,0,s.,s.,BISTRITSA,BISTRITSA,DUPNITSA,DUPNITSA,KYUSTENDIL,KYUSTENDIL,2644,0,23.163641,42.239743,1111110,118,142
4234,100,0,s.,s.,BISTRITSA,BISTRITSA,STOLICHNA,STOLICHNA,SOFIA (STOLITSA),SOFIA (STOLITSA),1444,2,23.359716,42.585809,1111100,2,2
4248,100,0,s.,s.,BISTROGLED,BISTROGLED,ARDINO,ARDINO,KARDZHALI,KARDZHALI,6769,0,25.12608,41.556356,1010100,32,5
3993,100,0,s.,s.,BIVOLARE,BIVOLARE,DOLNA MITROPOLIA,DOLNA MITROPOLIA,PLEVEN,PLEVEN,5849,0,24.558849,43.485654,1010100,12,11
4008,100,0,s.,s.,BIVOLYANE,BIVOLYANE,MOMCHILGRAD,MOMCHILGRAD,KARDZHALI,KARDZHALI,6837,0,25.504009,41.588901,1010100,32,5
4011,100,0,s.,s.,BIZHOVTSI,BIZHOVTSI,VELIKO TARNOVO,VELIKO TARNOVO,VELIKO TARNOVO,VELIKO TARNOVO,5035,0,25.651767,42.826654,1010100,11,11
